+,17217.766196193,-6983.19921875,-7040.53125,-7075.82470703125,-7043.7275390625,-167866.109375,-168379.875,-127068.078125,-137440.625
+,17217.771198934,-6983.28857421875,-7041.40283203125,-7076.1376953125,-7044.755859375,-167955.078125,-168453.703125,-127272.3515625,-137441.96875
+,17217.775251871,-6986.48486328125,-7049.5615234375,-7079.9599609375,-7053.6962890625,-168662.953125,-168981.265625,-128772.046875,-137447.765625
+,17217.779232735,-6985.5458984375,-7048.42138671875,-7078.931640625,-7052.3779296875,-168639.796875,-168955.609375,-128710.7109375,-137445.953125
+,17217.783251721,-6983.51220703125,-7041.47021484375,-7076.271484375,-7044.755859375,-167949.671875,-168440.890625,-127245.4375,-137441.328125
+,17217.787267679,-6981.83544921875,-7039.3466796875,-7074.4833984375,-7042.58740234375,-167875.6875,-168392.5,-127103.4375,-137440.109375
+,17217.790247376,-6983.22119140625,-7045.42626953125,-7076.5400390625,-7049.5390625,-168554.0625,-168900.078125,-128545.84375,-137444.09375
+,17217.794245017,-6985.27783203125,-7048.5556640625,-7078.84228515625,-7052.9365234375,-168737.796875,-169029.296875,-128920.4375,-137445.953125
+,17217.799209406,-6983.9365234375,-7042.40869140625,-7076.78564453125,-7045.87353515625,-168061.515625,-168522.671875,-127480.46875,-137441.84375
+,17217.803307495,-6981.9248046875,-7038.83251953125,-7074.4833984375,-7042.00634765625,-167828.828125,-168354.96875,-127000.1328125,-137439.6875
+,17217.80728102,-6980.51708984375,-7041.73828125,-7073.65673828125,-7045.6943359375,-168430.28125,-168806.765625,-128287.4765625,-137440.96875
+,17217.811249796,-6980.986328125,-7044.7333984375,-7074.57275390625,-7049.1591796875,-168797.640625,-169073.15625,-129055.5546875,-137442.0
+,17217.814330897,-6980.85205078125,-7040.12890625,-7073.81298828125,-7043.79443359375,-168183.5625,-168611.390625,-127743.2578125,-137439.109375
+,17217.818295217,-6979.98046875,-7036.61962890625,-7072.44970703125,-7039.83837890625,-167803.640625,-168333.5625,-126946.640625,-137437.4375
+,17217.822262638,-6980.6064453125,-7040.84423828125,-7073.63427734375,-7044.6884765625,-168295.71875,-168706.03125,-128001.84375,-137440.40625
+,17217.827207397,-6985.412109375,-7049.3154296875,-7079.1103515625,-7053.7412109375,-168822.125,-169093.234375,-129104.2109375,-137446.671875
+,17217.831222037,-6986.171875,-7046.3427734375,-7079.26708984375,-7050.1650390625,-168319.453125,-168713.21875,-128025.8515625,-137444.90625
+,17217.835293794,-6984.40625,-7041.08984375,-7076.98681640625,-7044.44287109375,-167815.375,-168341.1875,-126962.9140625,-137441.796875
+,17217.839292337,-6985.009765625,-7044.30859375,-7077.92578125,-7048.1083984375,-168175.421875,-168616.390625,-127739.703125,-137444.34375
+,17217.843229854,-6986.84228515625,-7050.63427734375,-7080.4736328125,-7055.126953125,-168807.125,-169083.234375,-129072.25,-137448.15625
+,17217.846246322,-6987.28955078125,-7048.376953125,-7080.5185546875,-7052.5341796875,-168457.078125,-168815.4375,-128316.046875,-137446.421875
+,17217.850408925,-6983.44482421875,-7040.375,-7076.0927734375,-7043.83935546875,-167853.0,-168367.109375,-127040.2265625,-137440.671875
+,17217.854288987,-6984.07080078125,-7042.5205078125,-7076.8974609375,-7046.3203125,-168059.25,-168528.546875,-127491.421875,-137442.796875
+,17217.859343887,-6986.50732421875,-7049.896484375,-7080.00439453125,-7054.322265625,-168753.796875,-169044.59375,-128960.0234375,-137447.5625
+,17217.863337449,-6987.22216796875,-7049.3154296875,-7080.5634765625,-7053.60693359375,-168588.75,-168914.1875,-128595.890625,-137446.734375
+,17217.867404726,-6984.83056640625,-7042.1630859375,-7077.478515625,-7045.5830078125,-167917.234375,-168414.671875,-127172.9296875,-137441.90625
+,17217.870406102,-6983.9365234375,-7041.67138671875,-7076.60693359375,-7045.1357421875,-167958.40625,-168453.0,-127276.0390625,-137441.90625
+,17217.874273236,-6986.1494140625,-7048.86865234375,-7079.5576171875,-7053.18212890625,-168660.5625,-168977.53125,-128765.9609375,-137446.703125
+,17217.87833221,-6984.16015625,-7046.923828125,-7077.63525390625,-7051.28271484375,-168690.765625,-168991.703125,-128819.515625,-137443.921875
+,17217.882319427,-6978.03564453125,-7035.99365234375,-7070.79541015625,-7039.5029296875,-167992.40625,-168469.203125,-127340.1015625,-137435.203125
+,17217.887353632,-6979.08642578125,-7036.26220703125,-7071.77880859375,-7039.7041015625,-167873.46875,-168388.296875,-127099.0390625,-137436.5625
+,17217.891313643,-6979.130859375,-7040.9560546875,-7072.5166015625,-7045.0908203125,-168531.140625,-168881.15625,-128500.6953125,-137439.203125
+,17217.895314283,-6981.45556640625,-7044.84521484375,-7075.06494140625,-7049.22607421875,-168764.078125,-169047.5,-128979.671875,-137441.59375
+,17217.898329779,-6982.66259765625,-7041.1572265625,-7075.46728515625,-7044.84521484375,-168098.15625,-168549.453125,-127558.03125,-137439.953125
+,17217.902450648,-6981.142578125,-7037.7373046875,-7073.61181640625,-7041.06787109375,-167823.484375,-168351.28125,-126987.8125,-137438.125
+,17217.906374866,-6983.04248046875,-7043.86181640625,-7076.271484375,-7047.9296875,-168399.296875,-168785.78125,-128217.3203125,-137442.625
+,17217.910368645,-6982.88623046875,-7046.4990234375,-7076.47265625,-7051.103515625,-168801.828125,-169079.25,-129060.8515625,-137443.265625
+,17217.915330656,-6978.52734375,-7037.80419921875,-7071.46630859375,-7041.62646484375,-168201.734375,-168627.625,-127783.3359375,-137436.234375
+,17217.919479257,-6974.9287109375,-7031.43408203125,-7067.5322265625,-7034.67529296875,-167782.5625,-168320.640625,-126905.921875,-137431.640625
+,17217.922385311,-6976.62744140625,-7036.5078125,-7069.87890625,-7040.375,-168238.421875,-168668.0,-127883.765625,-137435.765625
+,17217.926362474,-6979.376953125,-7043.01220703125,-7073.1201171875,-7047.5498046875,-168787.515625,-169073.453125,-129037.109375,-137440.078125
+,17217.930395849,-6979.68994140625,-7039.9052734375,-7072.896484375,-7043.75,-168314.9375,-168716.515625,-128022.03125,-137437.953125
+,17217.934474983,-6975.82275390625,-7032.28369140625,-7068.47119140625,-7035.59130859375,-167778.03125,-168318.96875,-126891.8125,-137432.65625
+,17217.938495379,-6978.1474609375,-7036.9326171875,-7071.0859375,-7040.62060546875,-168100.875,-168566.125,-127589.65625,-137436.890625
+,17217.943379189,-6978.9521484375,-7042.296875,-7072.60595703125,-7046.81201171875,-168755.71875,-169049.953125,-128974.90625,-137439.875
+,17217.947404301,-6978.3935546875,-7039.5478515625,-7071.80126953125,-7043.63818359375,-168453.40625,-168816.890625,-128320.5390625,-137437.390625
+,17217.950513216,-6975.1298828125,-7031.9033203125,-7067.86767578125,-7035.189453125,-167826.390625,-168350.90625,-126993.6015625,-137432.09375
+,17217.954451921,-6973.65478515625,-7031.68017578125,-7066.5712890625,-7035.23388671875,-167982.953125,-168474.953125,-127341.890625,-137431.984375
+,17217.958435893,-6979.48876953125,-7042.45361328125,-7073.142578125,-7046.767578125,-168688.03125,-169000.359375,-128830.203125,-137440.296875
+,17217.962435995,-6978.9296875,-7040.978515625,-7072.44970703125,-7045.1806640625,-168574.796875,-168907.6875,-128576.9375,-137438.34375
mit,17217.966475329,-6980.27099609375,-7037.46923828125,-7073.00830078125,-7040.77734375,-167898.09375,-168404.484375,-127138.21875,-137437.28125
mit,17217.97057882,-6978.84033203125,-7036.19482421875,-7071.57763671875,-7039.48095703125,-167899.234375,-168412.59375,-127157.0859375,-137436.65625
mit,17217.975518117,-6979.86865234375,-7042.185546875,-7073.3212890625,-7046.27587890625,-168594.40625,-168931.5625,-128634.15625,-137440.40625
mit,17217.978517506,-6981.25439453125,-7044.01806640625,-7074.81884765625,-7048.24267578125,-168679.578125,-168987.078125,-128799.4453125,-137441.21875
mit,17217.981542065,-6980.3603515625,-7038.1396484375,-7073.1650390625,-7041.60400390625,-167991.9375,-168472.96875,-127335.40625,-137437.59375
mit,17217.986624145,-6978.728515625,-7035.501953125,-7071.39892578125,-7038.720703125,-167834.046875,-168361.828125,-127013.8125,-137436.234375
mit,17217.990521581,-6981.65673828125,-7043.03466796875,-7074.9306640625,-7046.99072265625,-168478.671875,-168845.875,-128384.9140625,-137441.84375
mit,17217.994522983,-6984.1826171875,-7047.43798828125,-7077.7470703125,-7051.7744140625,-168763.25,-169050.53125,-128973.5,-137444.703125
mit,17217.99853621,-6984.07080078125,-7042.744140625,-7077.12109375,-7046.365234375,-168114.109375,-168563.828125,-127588.5859375,-137441.875
mit,17218.003588568,-6983.82470703125,-7040.41943359375,-7076.517578125,-7043.63818359375,-167802.5625,-168338.046875,-126937.859375,-137441.1875
mit,17218.006522558,-6981.45556640625,-7041.89453125,-7074.64013671875,-7045.80615234375,-168346.34375,-168747.953125,-128105.875,-137441.234375
mit,17218.010491766,-6981.3662109375,-7044.912109375,-7074.99755859375,-7049.3603515625,-168796.484375,-169077.015625,-129052.109375,-137442.0
mit,17218.014499708,-6980.27099609375,-7039.771484375,-7073.4775390625,-7043.61572265625,-168231.859375,-168651.78125,-127846.2109375,-137438.28125
mit,17218.018637534,-6980.09228515625,-7036.48583984375,-7072.7177734375,-7039.7265625,-167783.796875,-168323.296875,-126903.3515625,-137437.046875
mit,17218.022584929,-6982.50634765625,-7042.02880859375,-7075.556640625,-7045.6943359375,-168211.40625,-168648.96875,-127821.3359375,-137441.65625
mit,17218.026597032,-6984.3388671875,-7047.9296875,-7078.03759765625,-7052.35546875,-168794.921875,-169078.828125,-129049.875,-137445.140625
mit,17218.031533253,-6981.2099609375,-7041.73828125,-7074.57275390625,-7045.64990234375,-168362.296875,-168749.390625,-128123.640625,-137439.734375
mit,17218.034585381,-6977.63330078125,-7034.294921875,-7070.37109375,-7037.60302734375,-167801.703125,-168334.234375,-126941.90625,-137434.53125
mit,17218.038540776,-6975.84521484375,-7034.67529296875,-7068.8955078125,-7038.3408203125,-168082.0625,-168549.40625,-127552.84375,-137434.703125
mit,17218.042555943,-6977.63330078125,-7041.22412109375,-7071.33203125,-7045.5830078125,-168755.296875,-169047.78125,-128975.2421875,-137438.578125
mit,17218.046575659,-6979.01904296875,-7040.7099609375,-7072.5390625,-7044.80029296875,-168502.890625,-168852.3125,-128425.0546875,-137438.15625
mit,17218.050629387,-6974.88427734375,-7031.970703125,-7067.77783203125,-7035.27880859375,-167858.859375,-168372.8125,-127062.9375,-137431.875
mit,17218.054630064,-6971.08447265625,-7029.19873046875,-7064.02294921875,-7032.5517578125,-167977.8125,-168467.640625,-127333.6875,-137429.1875
mit,17218.059591289,-6975.5771484375,-7038.60888671875,-7069.1640625,-7042.900390625,-168687.5,-168996.328125,-128834.046875,-137436.296875
mit,17218.062600882,-6980.181640625,-7042.7216796875,-7073.74609375,-7046.9462890625,-168631.171875,-168947.375,-128695.6875,-137439.890625
mit,17218.066664874,-6981.63427734375,-7039.39111328125,-7074.59521484375,-7042.85595703125,-167948.1875,-168438.765625,-127241.484375,-137438.84375
mit,17218.070682741,-6978.21484375,-7035.85986328125,-7071.26513671875,-7039.27978515625,-167903.375,-168411.859375,-127163.390625,-137436.109375
mit,17218.074605075,-6974.8173828125,-7037.3125,-7068.5380859375,-7041.5146484375,-168585.703125,-168920.78125,-128619.0234375,-137435.25
mit,17218.078625927,-6974.75,-7037.9833984375,-7068.515625,-7042.3642578125,-168725.15625,-169016.5,-128901.640625,-137434.65625
mit,17218.082653336,-6974.392578125,-7032.68603515625,-7067.4873046875,-7036.28466796875,-168041.71875,-168505.375,-127445.2890625,-137431.59375
mit,17218.086660493,-6974.70556640625,-7031.83642578125,-7067.59912109375,-7034.98828125,-167844.796875,-168365.453125,-127038.171875,-137431.953125
mit,17218.089682438,-6975.26416015625,-7036.7763671875,-7068.7392578125,-7040.77734375,-168468.078125,-168833.28125,-128367.2109375,-137435.046875
mit,17218.093669204,-6980.22607421875,-7043.83935546875,-7074.01416015625,-7048.24267578125,-168798.34375,-169072.75,-129049.9609375,-137440.421875
mit,17218.098633503,-6979.71240234375,-7038.85498046875,-7072.896484375,-7042.45361328125,-168165.40625,-168597.59375,-127698.5078125,-137437.125
mit,17218.102773146,-6977.65576171875,-7034.40673828125,-7070.43798828125,-7037.71484375,-167817.796875,-168344.0,-126972.015625,-137434.421875
mit,17218.106692443,-6978.818359375,-7039.27978515625,-7072.13671875,-7043.21337890625,-168337.453125,-168736.921875,-128084.1875,-137438.015625
mit,17218.110695527,-6982.595703125,-7046.40966796875,-7076.47265625,-7050.99169921875,-168830.546875,-169098.921875,-129116.390625,-137443.015625
mit,17218.114651209,-6979.98046875,-7039.97265625,-7073.298828125,-7043.86181640625,-168296.765625,-168695.546875,-127975.78125,-137437.75
mit,17218.117731547,-6978.416015625,-7035.03271484375,-7071.17529296875,-7038.27392578125,-167815.125,-168341.0625,-126961.2421875,-137434.9375
mit,17218.121792919,-6976.24755859375,-7035.703125,-7069.365234375,-7039.5029296875,-168199.265625,-168633.5,-127791.6953125,-137434.8125
mit,17218.125731977,-6978.03564453125,-7041.80517578125,-7071.890625,-7046.3203125,-168812.265625,-169086.15625,-129083.6484375,-137438.421875
mit,17218.130688585,-6979.82373046875,-7040.732421875,-7073.298828125,-7044.755859375,-168427.484375,-168793.46875,-128252.5,-137438.0
mit,17218.13474813,-6980.31591796875,-7037.111328125,-7073.1201171875,-7040.44189453125,-167841.953125,-168360.421875,-127011.8671875,-137436.578125
mit,17218.138812474,-6982.9755859375,-7041.5595703125,-7076.02587890625,-7045.02392578125,-168079.84375,-168545.8125,-127527.5,-137440.921875
mit,17218.142725371,-6982.595703125,-7046.0966796875,-7076.4951171875,-7050.43310546875,-168763.515625,-169052.5625,-128975.21875,-137442.90625
mit,17218.145752249,-6982.5732421875,-7044.44287109375,-7076.2939453125,-7048.66748046875,-168555.25,-168889.875,-128519.9375,-137441.1875
mit,17218.149876614,-6981.5673828125,-7038.85498046875,-7074.505859375,-7042.22998046875,-167896.453125,-168400.1875,-127122.0859375,-137437.796875
mit,17218.15478576,-6978.66162109375,-7036.708984375,-7071.734375,-7040.1064453125,-167973.140625,-168464.09375,-127301.8125,-137436.0
mit,17218.158739531,-6981.05322265625,-7044.01806640625,-7074.8857421875,-7048.26513671875,-168678.125,-168989.5625,-128795.3984375,-137440.96875
mit,17218.162752821,-6985.03173828125,-7047.86279296875,-7078.931640625,-7052.109375,-168668.546875,-168975.203125,-128756.375,-137444.140625
mit,17218.166822777,-6984.3837890625,-7042.27490234375,-7077.478515625,-7045.6943359375,-167978.8125,-168460.84375,-127289.3828125,-137440.75
mit,17218.169857133,-6982.9306640625,-7040.330078125,-7075.86962890625,-7043.61572265625,-167895.625,-168405.890625,-127127.4921875,-137439.671875
mit,17218.173822773,-6983.19921875,-7045.359375,-7076.875,-7049.5166015625,-168568.359375,-168909.03125,-128559.2734375,-137442.578125
mit,17218.177790501,-6982.68505859375,-7045.9853515625,-7076.5625,-7050.43310546875,-168757.59375,-169041.75,-128947.7265625,-137442.03125
mit,17218.181820001,-6981.25439453125,-7039.65966796875,-7074.41650390625,-7043.23583984375,-168081.03125,-168535.265625,-127506.625,-137437.703125
mit,17218.186882226,-6980.2041015625,-7037.02197265625,-7073.18701171875,-7040.330078125,-167839.9375,-168362.140625,-127007.015625,-137436.421875
mit,17218.190839449,-6980.69580078125,-7041.80517578125,-7074.3271484375,-7045.9404296875,-168437.265625,-168811.484375,-128282.4765625,-137439.578125
mit,17218.194837351,-6981.388671875,-7045.22509765625,-7075.5341796875,-7049.7177734375,-168811.8125,-169083.328125,-129064.5390625,-137441.125
mit,17218.197853435,-6981.09814453125,-7040.44189453125,-7074.57275390625,-7044.2861328125,-168200.984375,-168624.15625,-127759.21875,-137438.015625
mit,17218.203176486,-6981.5673828125,-7038.25146484375,-7074.57275390625,-7041.62646484375,-167818.21875,-168344.5625,-126954.578125,-137437.546875
mit,17218.205893122,-6983.04248046875,-7043.41455078125,-7076.62939453125,-7047.21435546875,-168307.78125,-168715.421875,-128003.34375,-137441.453125
mit,17218.20993338,-6982.84130859375,-7046.83447265625,-7076.9423828125,-7051.26025390625,-168829.703125,-169098.296875,-129101.9296875,-137442.59375
mit,17218.21488177,-6978.37109375,-7038.720703125,-7072.06982421875,-7042.58740234375,-168325.28125,-168715.90625,-128025.359375,-137435.484375
mit,17218.219025744,-6978.1474609375,-7035.05517578125,-7071.3544921875,-7038.20654296875,-167818.109375,-168342.25,-126954.53125,-137433.921875
mit,17218.222952417,-6980.02490234375,-7039.5478515625,-7073.5,-7043.07958984375,-168171.0625,-168612.671875,-127715.09375,-137437.765625
mit,17218.225935795,-6984.22705078125,-7048.287109375,-7078.328125,-7052.556640625,-168808.078125,-169084.15625,-129055.8671875,-137444.03125
mit,17218.229928019,-6984.09326171875,-7045.4931640625,-7077.92578125,-7049.494140625,-168462.28125,-168819.640625,-128309.359375,-137441.84375
mit,17218.234042885,-6978.7734375,-7035.88232421875,-7072.091796875,-7039.21240234375,-167852.078125,-168366.125,-127022.1015625,-137434.65625
mit,17218.238036326,-6978.90771484375,-7037.5810546875,-7072.42724609375,-7041.08984375,-168050.078125,-168521.0625,-127456.328125,-137436.3125
mit,17218.242922551,-6980.9189453125,-7044.46533203125,-7075.0869140625,-7048.779296875,-168745.59375,-169037.75,-128927.6328125,-137440.59375
mit,17218.247021907,-6982.10400390625,-7044.3310546875,-7075.9365234375,-7048.46630859375,-168588.8125,-168913.25,-128580.015625,-137440.1875
mit,17218.250041811,-6979.935546875,-7037.24560546875,-7072.9638671875,-7040.7099609375,-167916.390625,-168412.5,-127153.7578125,-137435.515625
mit,17218.253961812,-6975.46533203125,-7033.1552734375,-7068.67236328125,-7036.75390625,-167947.515625,-168442.046875,-127238.4921875,-137431.984375
mit,17218.25798558,-6977.1865234375,-7039.88330078125,-7071.130859375,-7044.2861328125,-168649.203125,-168965.53125,-128727.359375,-137436.421875
mit,17218.26197728,-6980.87451171875,-7043.79443359375,-7074.86376953125,-7048.0859375,-168694.03125,-168991.734375,-128805.078125,-137439.484375
mit,17218.266095782,-6980.4052734375,-7038.2958984375,-7073.65673828125,-7041.82763671875,-168002.390625,-168475.515625,-127333.3984375,-137436.34375
mit,17218.270061591,-6979.91357421875,-7037.06689453125,-7073.0751953125,-7040.44189453125,-167879.53125,-168390.984375,-127086.0078125,-137436.09375
mit,17218.274978883,-6980.337890625,-7042.296875,-7074.21533203125,-7046.40966796875,-168536.890625,-168883.34375,-128486.1171875,-137439.21875
mit,17218.277958693,-6979.779296875,-7043.19091796875,-7073.83544921875,-7047.66162109375,-168770.578125,-169049.34375,-128969.765625,-137438.734375
mit,17218.281924286,-6979.82373046875,-7038.45263671875,-7073.142578125,-7042.25244140625,-168106.203125,-168551.6875,-127553.046875,-137435.984375
mit,17218.286048261,-6977.9912109375,-7034.8984375,-7071.1083984375,-7038.318359375,-167828.3125,-168350.359375,-126975.8125,-137433.8125
mit,17218.289992406,-6979.71240234375,-7040.84423828125,-7073.4775390625,-7044.84521484375,-168402.15625,-168782.84375,-128200.6015625,-137438.1875
mit,17218.293983192,-6982.81884765625,-7046.7001953125,-7077.076171875,-7051.28271484375,-168819.59375,-169087.734375,-129072.15625,-137442.171875
mit,17218.297981138,-6981.8134765625,-7041.40283203125,-7075.42236328125,-7045.40380859375,-168232.109375,-168645.3125,-127817.21875,-137438.5
mit,17218.303056402,-6979.8017578125,-7036.5751953125,-7073.05322265625,-7040.1064453125,-167811.0625,-168336.15625,-126933.234375,-137435.625
mit,17218.305961553,-6978.70654296875,-7038.87744140625,-7072.5166015625,-7042.900390625,-168262.96875,-168678.40625,-127905.0390625,-137436.828125
mit,17218.309936588,-6982.05908203125,-7046.1416015625,-7076.47265625,-7050.79052734375,-168823.984375,-169091.546875,-129083.203125,-137441.609375
mit,17218.313984881,-6982.0146484375,-7042.5205078125,-7075.77978515625,-7046.7451171875,-168361.5,-168740.8125,-128090.4453125,-137439.109375
mit,17218.318093236,-6979.376953125,-7036.1728515625,-7072.47216796875,-7039.63720703125,-167820.78125,-168340.9375,-126950.171875,-137434.90625
mit,17218.322021983,-6980.5390625,-7039.65966796875,-7073.99169921875,-7043.45947265625,-168132.4375,-168580.09375,-127623.40625,-137437.953125
mit,17218.326055331,-6982.7744140625,-7046.5439453125,-7076.919921875,-7051.103515625,-168790.15625,-169066.765625,-129011.046875,-137442.3125
mit,17218.331022008,-6981.29931640625,-7042.7666015625,-7075.22119140625,-7047.05810546875,-168489.546875,-168835.0625,-128361.578125,-137438.9375
mit,17218.334045507,-6979.6005859375,-7036.61962890625,-7072.9189453125,-7040.173828125,-167860.296875,-168367.890625,-127029.4140625,-137435.15625
mit,17218.337999734,-6980.2041015625,-7038.4970703125,-7073.6787109375,-7042.07373046875,-168019.359375,-168493.90625,-127380.265625,-137437.171875
mit,17218.342016049,-6981.9921875,-7045.359375,-7076.42822265625,-7049.78466796875,-168720.6875,-169014.953125,-128863.9296875,-137441.5
mit,17218.346025793,-6978.818359375,-7041.291015625,-7073.0751953125,-7045.64990234375,-168605.578125,-168920.15625,-128608.828125,-137437.015625
mit,17218.35015042,-6980.82958984375,-7038.40771484375,-7074.3271484375,-7042.02880859375,-167928.125,-168416.234375,-127167.140625,-137436.46875
mit,17218.354173292,-6982.10400390625,-7039.771484375,-7075.62353515625,-7043.48193359375,-167926.015625,-168422.296875,-127174.5390625,-137438.546875
mit,17218.359061474,-6982.03662109375,-7044.80029296875,-7076.16015625,-7049.06982421875,-168619.859375,-168939.5625,-128648.9296875,-137441.140625
